,finestep,counter,ascending,range_exponent,start,direction
2090,8864,-22.0,False,13,-8192,up
2091,8880,-22.2,False,13,-8192,up
2092,8896,-23.0,False,13,-8192,up
2093,8912,-22.2,False,13,-8192,up
2094,8928,-22.8,False,13,-8192,up
2095,8944,-21.4,False,13,-8192,up
2096,8960,-21.8,False,13,-8192,up
2097,8976,-22.2,False,13,-8192,up
2098,8992,-22.4,False,13,-8192,up
2099,9008,-22.0,False,13,-8192,up
2100,9024,-22.2,False,13,-8192,up
2101,9040,-22.4,False,13,-8192,up
2102,9056,-22.6,False,13,-8192,up
2103,9072,-22.2,False,13,-8192,up
2104,9088,-22.8,False,13,-8192,up
2105,9104,-23.4,False,13,-8192,up
2106,9120,-22.4,False,13,-8192,up
2107,9136,-23.2,False,13,-8192,up
2108,9152,-22.0,False,13,-8192,up
2109,9168,-22.6,False,13,-8192,up
2110,9184,-23.6,False,13,-8192,up
2111,9200,-23.2,False,13,-8192,up
2112,9216,-22.8,False,13,-8192,up
2113,9232,-23.6,False,13,-8192,up
2114,9248,-22.8,False,13,-8192,up
2115,9264,-24.0,False,13,-8192,up
2116,9280,-24.2,False,13,-8192,up
2117,9296,-22.6,False,13,-8192,up
2118,9312,-23.2,False,13,-8192,up
2119,9328,-23.6,False,13,-8192,up
2120,9344,-23.8,False,13,-8192,up
2121,9360,-24.0,False,13,-8192,up
2122,9376,-23.8,False,13,-8192,up
2123,9392,-23.2,False,13,-8192,up
2124,9408,-23.8,False,13,-8192,up
2125,9424,-24.8,False,13,-8192,up
2126,9440,-23.2,False,13,-8192,up
2127,9456,-23.6,False,13,-8192,up
2128,9472,-23.6,False,13,-8192,up
2129,9488,-22.8,False,13,-8192,up
2130,9504,-23.4,False,13,-8192,up
2131,9520,-24.6,False,13,-8192,up
2132,9536,-23.6,False,13,-8192,up
2133,9552,-23.4,False,13,-8192,up
2134,9568,-24.0,False,13,-8192,up
2135,9584,-24.4,False,13,-8192,up
2136,9600,-24.8,False,13,-8192,up
2137,9616,-24.4,False,13,-8192,up
2138,9632,-24.6,False,13,-8192,up
2139,9648,-24.2,False,13,-8192,up
2140,9664,-24.8,False,13,-8192,up
2141,9680,-23.6,False,13,-8192,up
2142,9696,-25.6,False,13,-8192,up
2143,9712,-24.6,False,13,-8192,up
2144,9728,-25.2,False,13,-8192,up
2145,9744,-24.8,False,13,-8192,up
2146,9760,-25.2,False,13,-8192,up
2147,9776,-24.4,False,13,-8192,up
2148,9792,-25.4,False,13,-8192,up
2149,9808,-25.6,False,13,-8192,up
2150,9824,-24.8,False,13,-8192,up
2151,9840,-24.8,False,13,-8192,up
2152,9856,-24.6,False,13,-8192,up
2153,9872,-25.0,False,13,-8192,up
2154,9888,-25.0,False,13,-8192,up
2155,9904,-24.8,False,13,-8192,up
2156,9920,-26.0,False,13,-8192,up
2157,9936,-25.0,False,13,-8192,up
2158,9952,-25.4,False,13,-8192,up
2159,9968,-25.4,False,13,-8192,up
2160,9984,-24.8,False,13,-8192,up
2161,10000,-25.4,False,13,-8192,up
2162,10016,-25.6,False,13,-8192,up
2163,10032,-25.2,False,13,-8192,up
2164,10048,-25.8,False,13,-8192,up
2165,10064,-25.2,False,13,-8192,up
2166,10080,-24.8,False,13,-8192,up
2167,10096,-25.8,False,13,-8192,up
2168,10112,-25.2,False,13,-8192,up
2169,10128,-26.0,False,13,-8192,up
2170,10144,-26.4,False,13,-8192,up
2171,10160,-26.6,False,13,-8192,up
2172,10176,-26.2,False,13,-8192,up
2173,10192,-27.4,False,13,-8192,up
2174,10208,-26.8,False,13,-8192,up
2175,10224,-27.0,False,13,-8192,up
2176,10240,-26.2,False,13,-8192,up
2177,10256,-26.2,False,13,-8192,up
2178,10272,-27.2,False,13,-8192,up
2179,10288,-27.0,False,13,-8192,up
2180,10304,-25.8,False,13,-8192,up
2181,10320,-26.4,False,13,-8192,up
2182,10336,-27.4,False,13,-8192,up
2183,10352,-26.8,False,13,-8192,up
2184,10368,-26.6,False,13,-8192,up
2185,10384,-26.4,False,13,-8192,up
2186,10400,-26.6,False,13,-8192,up
2187,10416,-28.0,False,13,-8192,up
2188,10432,-27.2,False,13,-8192,up
2189,10448,-27.4,False,13,-8192,up
2190,10464,-26.4,False,13,-8192,up
2191,10480,-27.6,False,13,-8192,up
2192,10496,-26.8,False,13,-8192,up
2193,10512,-27.6,False,13,-8192,up
2194,10528,-27.8,False,13,-8192,up
2195,10544,-27.0,False,13,-8192,up
2196,10560,-28.0,False,13,-8192,up
2197,10576,-28.0,False,13,-8192,up
2198,10592,-27.4,False,13,-8192,up
2199,10608,-27.0,False,13,-8192,up
2200,10624,-28.8,False,13,-8192,up
2201,10640,-28.8,False,13,-8192,up
2202,10656,-27.8,False,13,-8192,up
2203,10672,-27.0,False,13,-8192,up
2204,10688,-27.8,False,13,-8192,up
2205,10704,-28.4,False,13,-8192,up
2206,10720,-29.8,False,13,-8192,up
2207,10736,-28.8,False,13,-8192,up
2208,10752,-27.6,False,13,-8192,up
2209,10768,-28.4,False,13,-8192,up
2210,10784,-28.6,False,13,-8192,up
2211,10800,-28.6,False,13,-8192,up
2212,10816,-29.0,False,13,-8192,up
2213,10832,-27.4,False,13,-8192,up
2214,10848,-29.0,False,13,-8192,up
2215,10864,-28.4,False,13,-8192,up
2216,10880,-29.2,False,13,-8192,up
2217,10896,-27.8,False,13,-8192,up
2218,10912,-29.8,False,13,-8192,up
2219,10928,-27.8,False,13,-8192,up
2220,10944,-29.4,False,13,-8192,up
2221,10960,-28.6,False,13,-8192,up
2222,10976,-28.6,False,13,-8192,up
2223,10992,-28.4,False,13,-8192,up
2224,11008,-28.8,False,13,-8192,up
2225,11024,-28.2,False,13,-8192,up
2226,11040,-29.2,False,13,-8192,up
2227,11056,-29.6,False,13,-8192,up
2228,11072,-29.0,False,13,-8192,up
2229,11088,-29.6,False,13,-8192,up
2230,11104,-29.8,False,13,-8192,up
2231,11120,-29.4,False,13,-8192,up
2232,11136,-29.6,False,13,-8192,up
2233,11152,-29.8,False,13,-8192,up
2234,11168,-29.6,False,13,-8192,up
2235,11184,-30.6,False,13,-8192,up
2236,11200,-30.0,False,13,-8192,up
2237,11216,-29.4,False,13,-8192,up
2238,11232,-29.6,False,13,-8192,up
2239,11248,-30.0,False,13,-8192,up
2240,11264,-29.8,False,13,-8192,up
2241,11280,-30.0,False,13,-8192,up
2242,11296,-29.8,False,13,-8192,up
2243,11312,-29.4,False,13,-8192,up
2244,11328,-29.2,False,13,-8192,up
2245,11344,-31.0,False,13,-8192,up
2246,11360,-29.2,False,13,-8192,up
2247,11376,-29.6,False,13,-8192,up
2248,11392,-30.2,False,13,-8192,up
2249,11408,-30.0,False,13,-8192,up
2250,11424,-30.4,False,13,-8192,up
2251,11440,-30.2,False,13,-8192,up
2252,11456,-31.2,False,13,-8192,up
2253,11472,-29.4,False,13,-8192,up
2254,11488,-30.0,False,13,-8192,up
2255,11504,-31.0,False,13,-8192,up
2256,11520,-30.8,False,13,-8192,up
2257,11536,-30.2,False,13,-8192,up
2258,11552,-31.2,False,13,-8192,up
2259,11568,-31.0,False,13,-8192,up
2260,11584,-30.8,False,13,-8192,up
2261,11600,-30.6,False,13,-8192,up
2262,11616,-32.2,False,13,-8192,up
2263,11632,-30.6,False,13,-8192,up
2264,11648,-30.6,False,13,-8192,up
2265,11664,-32.6,False,13,-8192,up
2266,11680,-31.0,False,13,-8192,up
2267,11696,-31.2,False,13,-8192,up
2268,11712,-31.6,False,13,-8192,up
2269,11728,-31.6,False,13,-8192,up
2270,11744,-30.4,False,13,-8192,up
2271,11760,-32.0,False,13,-8192,up
2272,11776,-31.4,False,13,-8192,up
2273,11792,-31.6,False,13,-8192,up
2274,11808,-31.6,False,13,-8192,up
2275,11824,-30.6,False,13,-8192,up
2276,11840,-30.6,False,13,-8192,up
2277,11856,-31.2,False,13,-8192,up
2278,11872,-31.4,False,13,-8192,up
2279,11888,-32.6,False,13,-8192,up
2280,11904,-32.4,False,13,-8192,up
2281,11920,-32.6,False,13,-8192,up
2282,11936,-33.2,False,13,-8192,up
2283,11952,-31.2,False,13,-8192,up
2284,11968,-31.6,False,13,-8192,up
2285,11984,-31.6,False,13,-8192,up
2286,12000,-31.8,False,13,-8192,up
2287,12016,-32.6,False,13,-8192,up
2288,12032,-34.2,False,13,-8192,up
2289,12048,-32.4,False,13,-8192,up
2290,12064,-33.4,False,13,-8192,up
2291,12080,-32.2,False,13,-8192,up
2292,12096,-33.4,False,13,-8192,up
2293,12112,-32.8,False,13,-8192,up
2294,12128,-32.2,False,13,-8192,up
2295,12144,-32.8,False,13,-8192,up
2296,12160,-31.8,False,13,-8192,up
2297,12176,-33.8,False,13,-8192,up
2298,12192,-33.6,False,13,-8192,up
2299,12208,-33.6,False,13,-8192,up
2300,12224,-34.2,False,13,-8192,up
2301,12240,-32.6,False,13,-8192,up
2302,12256,-33.6,False,13,-8192,up
2303,12272,-33.2,False,13,-8192,up
2304,12288,-33.8,False,12,12288,down
2305,12272,-33.8,False,12,12288,down
2306,12256,-33.8,False,12,12288,down
2307,12240,-33.6,False,12,12288,down
2308,12224,-33.0,False,12,12288,down
2309,12208,-33.2,False,12,12288,down
2310,12192,-32.4,False,12,12288,down
2311,12176,-33.2,False,12,12288,down
2312,12160,-33.8,False,12,12288,down
2313,12144,-34.2,False,12,12288,down
2314,12128,-32.8,False,12,12288,down
2315,12112,-32.8,False,12,12288,down
2316,12096,-33.4,False,12,12288,down
2317,12080,-32.2,False,12,12288,down
2318,12064,-33.4,False,12,12288,down
2319,12048,-33.8,False,12,12288,down
2320,12032,-32.8,False,12,12288,down
2321,12016,-32.8,False,12,12288,down
2322,12000,-32.8,False,12,12288,down
2323,11984,-32.8,False,12,12288,down
2324,11968,-31.6,False,12,12288,down
2325,11952,-32.0,False,12,12288,down
2326,11936,-33.4,False,12,12288,down
2327,11920,-34.0,False,12,12288,down
2328,11904,-32.8,False,12,12288,down
2329,11888,-33.0,False,12,12288,down
2330,11872,-31.8,False,12,12288,down
2331,11856,-33.2,False,12,12288,down
2332,11840,-33.6,False,12,12288,down
2333,11824,-32.8,False,12,12288,down
2334,11808,-32.6,False,12,12288,down
2335,11792,-33.6,False,12,12288,down
2336,11776,-32.8,False,12,12288,down
2337,11760,-32.6,False,12,12288,down
2338,11744,-32.6,False,12,12288,down
2339,11728,-32.8,False,12,12288,down
2340,11712,-33.0,False,12,12288,down
2341,11696,-33.2,False,12,12288,down
2342,11680,-32.2,False,12,12288,down
2343,11664,-32.8,False,12,12288,down
2344,11648,-33.2,False,12,12288,down
2345,11632,-32.2,False,12,12288,down
2346,11616,-32.0,False,12,12288,down
2347,11600,-32.0,False,12,12288,down
2348,11584,-31.4,False,12,12288,down
2349,11568,-32.4,False,12,12288,down
2350,11552,-33.2,False,12,12288,down
2351,11536,-32.2,False,12,12288,down
2352,11520,-33.4,False,12,12288,down
2353,11504,-32.8,False,12,12288,down
2354,11488,-31.8,False,12,12288,down
2355,11472,-32.4,False,12,12288,down
2356,11456,-31.8,False,12,12288,down
2357,11440,-32.8,False,12,12288,down
2358,11424,-33.6,False,12,12288,down
2359,11408,-31.2,False,12,12288,down
2360,11392,-32.2,False,12,12288,down
2361,11376,-32.6,False,12,12288,down
2362,11360,-32.2,False,12,12288,down
2363,11344,-32.8,False,12,12288,down
2364,11328,-31.8,False,12,12288,down
2365,11312,-32.0,False,12,12288,down
2366,11296,-32.4,False,12,12288,down
2367,11280,-31.6,False,12,12288,down
2368,11264,-33.0,False,12,12288,down
2369,11248,-31.6,False,12,12288,down
2370,11232,-32.0,False,12,12288,down
2371,11216,-31.8,False,12,12288,down
2372,11200,-31.6,False,12,12288,down
2373,11184,-32.4,False,12,12288,down
2374,11168,-31.2,False,12,12288,down
2375,11152,-32.0,False,12,12288,down
2376,11136,-31.8,False,12,12288,down
2377,11120,-32.6,False,12,12288,down
2378,11104,-31.2,False,12,12288,down
2379,11088,-32.4,False,12,12288,down
2380,11072,-31.8,False,12,12288,down
2381,11056,-32.0,False,12,12288,down
2382,11040,-31.8,False,12,12288,down
2383,11024,-31.2,False,12,12288,down
2384,11008,-31.8,False,12,12288,down
2385,10992,-32.0,False,12,12288,down
2386,10976,-31.6,False,12,12288,down
2387,10960,-31.0,False,12,12288,down
2388,10944,-31.6,False,12,12288,down
2389,10928,-31.4,False,12,12288,down
2390,10912,-31.8,False,12,12288,down
2391,10896,-31.8,False,12,12288,down
2392,10880,-30.6,False,12,12288,down
2393,10864,-31.0,False,12,12288,down
2394,10848,-31.8,False,12,12288,down
2395,10832,-31.8,False,12,12288,down
2396,10816,-31.0,False,12,12288,down
2397,10800,-31.6,False,12,12288,down
2398,10784,-31.8,False,12,12288,down
2399,10768,-31.0,False,12,12288,down
2400,10752,-31.4,False,12,12288,down
2401,10736,-30.8,False,12,12288,down
2402,10720,-30.6,False,12,12288,down
2403,10704,-29.8,False,12,12288,down
2404,10688,-31.4,False,12,12288,down
2405,10672,-29.6,False,12,12288,down
2406,10656,-31.2,False,12,12288,down
2407,10640,-30.8,False,12,12288,down
2408,10624,-31.0,False,12,12288,down
2409,10608,-30.6,False,12,12288,down
2410,10592,-31.4,False,12,12288,down
2411,10576,-31.6,False,12,12288,down
2412,10560,-31.4,False,12,12288,down
2413,10544,-30.6,False,12,12288,down
2414,10528,-30.8,False,12,12288,down
2415,10512,-30.6,False,12,12288,down
2416,10496,-30.2,False,12,12288,down
2417,10480,-31.6,False,12,12288,down
2418,10464,-31.0,False,12,12288,down
2419,10448,-31.0,False,12,12288,down
2420,10432,-30.4,False,12,12288,down
2421,10416,-30.0,False,12,12288,down
2422,10400,-31.0,False,12,12288,down
2423,10384,-30.8,False,12,12288,down
2424,10368,-31.0,False,12,12288,down
2425,10352,-30.2,False,12,12288,down
2426,10336,-30.6,False,12,12288,down
2427,10320,-30.0,False,12,12288,down
2428,10304,-30.2,False,12,12288,down
2429,10288,-30.8,False,12,12288,down
2430,10272,-29.4,False,12,12288,down
2431,10256,-31.0,False,12,12288,down
2432,10240,-30.0,False,12,12288,down
2433,10224,-30.4,False,12,12288,down
2434,10208,-29.2,False,12,12288,down
2435,10192,-31.0,False,12,12288,down
2436,10176,-30.6,False,12,12288,down
2437,10160,-29.8,False,12,12288,down
2438,10144,-30.8,False,12,12288,down
2439,10128,-30.2,False,12,12288,down
2440,10112,-29.2,False,12,12288,down
2441,10096,-30.2,False,12,12288,down
2442,10080,-29.8,False,12,12288,down
2443,10064,-30.0,False,12,12288,down
2444,10048,-31.2,False,12,12288,down
2445,10032,-29.6,False,12,12288,down
2446,10016,-30.8,False,12,12288,down
2447,10000,-30.0,False,12,12288,down
2448,9984,-30.6,False,12,12288,down
2449,9968,-29.2,False,12,12288,down
2450,9952,-31.0,False,12,12288,down
2451,9936,-30.0,False,12,12288,down
2452,9920,-31.0,False,12,12288,down
2453,9904,-29.6,False,12,12288,down
2454,9888,-28.8,False,12,12288,down
2455,9872,-29.6,False,12,12288,down
2456,9856,-29.6,False,12,12288,down
2457,9840,-29.0,False,12,12288,down
2458,9824,-28.8,False,12,12288,down
2459,9808,-29.0,False,12,12288,down
2460,9792,-29.2,False,12,12288,down
2461,9776,-29.6,False,12,12288,down
2462,9760,-29.8,False,12,12288,down
2463,9744,-29.8,False,12,12288,down
2464,9728,-28.6,False,12,12288,down
2465,9712,-29.8,False,12,12288,down
2466,9696,-29.0,False,12,12288,down
2467,9680,-29.4,False,12,12288,down
2468,9664,-28.6,False,12,12288,down
2469,9648,-29.4,False,12,12288,down
2470,9632,-28.8,False,12,12288,down
2471,9616,-29.6,False,12,12288,down
2472,9600,-29.6,False,12,12288,down
2473,9584,-27.4,False,12,12288,down
2474,9568,-29.8,False,12,12288,down
2475,9552,-29.0,False,12,12288,down
2476,9536,-29.8,False,12,12288,down
2477,9520,-29.0,False,12,12288,down
2478,9504,-29.0,False,12,12288,down
2479,9488,-29.4,False,12,12288,down
2480,9472,-28.4,False,12,12288,down
2481,9456,-29.4,False,12,12288,down
2482,9440,-28.8,False,12,12288,down
2483,9424,-28.0,False,12,12288,down
2484,9408,-28.6,False,12,12288,down
2485,9392,-28.8,False,12,12288,down
2486,9376,-29.4,False,12,12288,down
2487,9360,-28.2,False,12,12288,down
2488,9344,-28.6,False,12,12288,down
2489,9328,-28.4,False,12,12288,down
2490,9312,-29.0,False,12,12288,down
2491,9296,-28.2,False,12,12288,down
2492,9280,-29.0,False,12,12288,down
2493,9264,-27.8,False,12,12288,down
2494,9248,-28.4,False,12,12288,down
2495,9232,-29.0,False,12,12288,down
2496,9216,-29.0,False,12,12288,down
2497,9200,-27.6,False,12,12288,down
2498,9184,-28.4,False,12,12288,down
2499,9168,-29.0,False,12,12288,down
2500,9152,-28.8,False,12,12288,down
2501,9136,-28.2,False,12,12288,down
2502,9120,-28.8,False,12,12288,down
2503,9104,-29.0,False,12,12288,down
2504,9088,-28.2,False,12,12288,down
2505,9072,-27.4,False,12,12288,down
2506,9056,-28.0,False,12,12288,down
2507,9040,-29.0,False,12,12288,down
2508,9024,-28.4,False,12,12288,down
2509,9008,-27.6,False,12,12288,down
2510,8992,-26.8,False,12,12288,down
2511,8976,-27.8,False,12,12288,down
2512,8960,-27.6,False,12,12288,down
2513,8944,-29.0,False,12,12288,down
2514,8928,-29.0,False,12,12288,down
2515,8912,-28.2,False,12,12288,down
2516,8896,-27.6,False,12,12288,down
2517,8880,-28.8,False,12,12288,down
2518,8864,-28.6,False,12,12288,down
2519,8848,-28.4,False,12,12288,down
2520,8832,-27.8,False,12,12288,down
2521,8816,-28.6,False,12,12288,down
2522,8800,-26.0,False,12,12288,down
2523,8784,-28.4,False,12,12288,down
2524,8768,-28.0,False,12,12288,down
2525,8752,-27.6,False,12,12288,down
2526,8736,-28.4,False,12,12288,down
2527,8720,-28.0,False,12,12288,down
2528,8704,-28.2,False,12,12288,down
2529,8688,-28.0,False,12,12288,down
2530,8672,-28.0,False,12,12288,down
2531,8656,-27.4,False,12,12288,down
2532,8640,-27.0,False,12,12288,down
2533,8624,-26.6,False,12,12288,down
2534,8608,-27.8,False,12,12288,down
2535,8592,-29.0,False,12,12288,down
2536,8576,-27.6,False,12,12288,down
2537,8560,-27.6,False,12,12288,down
2538,8544,-27.0,False,12,12288,down
2539,8528,-27.8,False,12,12288,down
2540,8512,-27.2,False,12,12288,down
2541,8496,-26.8,False,12,12288,down
2542,8480,-27.0,False,12,12288,down
2543,8464,-28.2,False,12,12288,down
2544,8448,-27.0,False,12,12288,down
2545,8432,-26.8,False,12,12288,down
2546,8416,-27.0,False,12,12288,down
2547,8400,-26.4,False,12,12288,down
2548,8384,-28.0,False,12,12288,down
2549,8368,-26.8,False,12,12288,down
2550,8352,-28.8,False,12,12288,down
2551,8336,-28.2,False,12,12288,down
2552,8320,-26.6,False,12,12288,down
2553,8304,-26.8,False,12,12288,down
2554,8288,-27.4,False,12,12288,down
2555,8272,-26.2,False,12,12288,down
2556,8256,-26.8,False,12,12288,down
2557,8240,-28.2,False,12,12288,down
2558,8224,-26.6,False,12,12288,down
2559,8208,-26.4,False,12,12288,down
2560,8192,-27.0,False,12,12288,down
2561,8176,-26.8,False,12,12288,down
2562,8160,-27.2,False,12,12288,down
2563,8144,-26.8,False,12,12288,down
2564,8128,-26.6,False,12,12288,down
2565,8112,-26.6,False,12,12288,down
2566,8096,-26.8,False,12,12288,down
2567,8080,-26.6,False,12,12288,down
2568,8064,-27.8,False,12,12288,down
2569,8048,-26.8,False,12,12288,down
2570,8032,-27.4,False,12,12288,down
2571,8016,-25.6,False,12,12288,down
2572,8000,-26.8,False,12,12288,down
2573,7984,-25.8,False,12,12288,down
2574,7968,-26.2,False,12,12288,down
2575,7952,-26.8,False,12,12288,down
2576,7936,-26.8,False,12,12288,down
2577,7920,-26.4,False,12,12288,down
2578,7904,-26.2,False,12,12288,down
2579,7888,-26.2,False,12,12288,down
2580,7872,-27.8,False,12,12288,down
2581,7856,-26.0,False,12,12288,down
2582,7840,-26.4,False,12,12288,down
2583,7824,-25.4,False,12,12288,down
2584,7808,-25.6,False,12,12288,down
2585,7792,-25.6,False,12,12288,down
2586,7776,-26.0,False,12,12288,down
2587,7760,-25.6,False,12,12288,down
2588,7744,-26.2,False,12,12288,down
2589,7728,-25.6,False,12,12288,down
2590,7712,-26.2,False,12,12288,down
2591,7696,-25.4,False,12,12288,down
2592,7680,-26.8,False,12,12288,down
2593,7664,-25.6,False,12,12288,down
2594,7648,-25.4,False,12,12288,down
2595,7632,-25.2,False,12,12288,down
2596,7616,-26.2,False,12,12288,down
2597,7600,-25.8,False,12,12288,down
2598,7584,-25.4,False,12,12288,down
2599,7568,-25.6,False,12,12288,down
2600,7552,-24.0,False,12,12288,down
2601,7536,-24.6,False,12,12288,down
2602,7520,-25.4,False,12,12288,down
2603,7504,-26.2,False,12,12288,down
2604,7488,-25.6,False,12,12288,down
2605,7472,-24.8,False,12,12288,down
2606,7456,-24.8,False,12,12288,down
2607,7440,-26.8,False,12,12288,down
2608,7424,-24.8,False,12,12288,down
2609,7408,-25.0,False,12,12288,down
2610,7392,-25.4,False,12,12288,down
2611,7376,-23.8,False,12,12288,down
2612,7360,-24.6,False,12,12288,down
2613,7344,-25.2,False,12,12288,down
2614,7328,-24.0,False,12,12288,down
2615,7312,-25.6,False,12,12288,down
2616,7296,-24.2,False,12,12288,down
2617,7280,-25.8,False,12,12288,down
2618,7264,-25.6,False,12,12288,down
2619,7248,-24.4,False,12,12288,down
2620,7232,-25.8,False,12,12288,down
2621,7216,-25.8,False,12,12288,down
2622,7200,-24.2,False,12,12288,down
2623,7184,-24.8,False,12,12288,down
2624,7168,-25.0,False,12,12288,down
2625,7152,-24.4,False,12,12288,down
2626,7136,-24.6,False,12,12288,down
2627,7120,-24.4,False,12,12288,down
2628,7104,-24.2,False,12,12288,down
2629,7088,-25.4,False,12,12288,down
2630,7072,-25.0,False,12,12288,down
2631,7056,-25.4,False,12,12288,down
2632,7040,-24.0,False,12,12288,down
2633,7024,-24.8,False,12,12288,down
2634,7008,-23.6,False,12,12288,down
2635,6992,-23.4,False,12,12288,down
2636,6976,-24.6,False,12,12288,down
2637,6960,-23.4,False,12,12288,down
2638,6944,-24.8,False,12,12288,down
2639,6928,-23.6,False,12,12288,down
2640,6912,-24.0,False,12,12288,down
2641,6896,-24.0,False,12,12288,down
2642,6880,-25.6,False,12,12288,down
2643,6864,-24.6,False,12,12288,down
2644,6848,-23.6,False,12,12288,down
2645,6832,-24.2,False,12,12288,down
2646,6816,-24.2,False,12,12288,down
2647,6800,-24.0,False,12,12288,down
2648,6784,-23.8,False,12,12288,down
2649,6768,-24.2,False,12,12288,down
2650,6752,-24.4,False,12,12288,down
2651,6736,-24.4,False,12,12288,down
2652,6720,-23.6,False,12,12288,down
2653,6704,-24.6,False,12,12288,down
2654,6688,-23.8,False,12,12288,down
2655,6672,-24.8,False,12,12288,down
2656,6656,-23.8,False,12,12288,down
2657,6640,-24.2,False,12,12288,down
2658,6624,-23.8,False,12,12288,down
2659,6608,-24.4,False,12,12288,down
2660,6592,-23.4,False,12,12288,down
2661,6576,-23.6,False,12,12288,down
2662,6560,-23.0,False,12,12288,down
2663,6544,-23.4,False,12,12288,down
2664,6528,-23.4,False,12,12288,down
2665,6512,-24.2,False,12,12288,down
2666,6496,-24.0,False,12,12288,down
2667,6480,-24.0,False,12,12288,down
2668,6464,-24.2,False,12,12288,down
2669,6448,-23.2,False,12,12288,down
2670,6432,-23.6,False,12,12288,down
2671,6416,-23.8,False,12,12288,down
2672,6400,-23.2,False,12,12288,down
2673,6384,-23.2,False,12,12288,down
2674,6368,-24.0,False,12,12288,down
2675,6352,-23.4,False,12,12288,down
2676,6336,-23.0,False,12,12288,down
2677,6320,-24.0,False,12,12288,down
2678,6304,-23.6,False,12,12288,down
2679,6288,-22.8,False,12,12288,down
2680,6272,-24.2,False,12,12288,down
2681,6256,-23.2,False,12,12288,down
2682,6240,-23.2,False,12,12288,down
2683,6224,-23.2,False,12,12288,down
2684,6208,-22.8,False,12,12288,down
2685,6192,-23.2,False,12,12288,down
2686,6176,-23.6,False,12,12288,down
2687,6160,-22.0,False,12,12288,down
2688,6144,-23.0,False,12,12288,down
2689,6128,-23.2,False,12,12288,down
2690,6112,-22.8,False,12,12288,down
2691,6096,-22.8,False,12,12288,down
2692,6080,-23.0,False,12,12288,down
2693,6064,-23.4,False,12,12288,down
2694,6048,-22.8,False,12,12288,down
2695,6032,-22.6,False,12,12288,down
2696,6016,-22.6,False,12,12288,down
2697,6000,-22.8,False,12,12288,down
2698,5984,-22.4,False,12,12288,down
2699,5968,-22.0,False,12,12288,down
2700,5952,-22.4,False,12,12288,down
2701,5936,-23.0,False,12,12288,down
2702,5920,-22.4,False,12,12288,down
2703,5904,-22.0,False,12,12288,down
2704,5888,-22.0,False,12,12288,down
2705,5872,-22.0,False,12,12288,down
2706,5856,-22.6,False,12,12288,down
2707,5840,-21.6,False,12,12288,down
2708,5824,-22.4,False,12,12288,down
2709,5808,-23.6,False,12,12288,down
2710,5792,-21.8,False,12,12288,down
2711,5776,-22.0,False,12,12288,down
2712,5760,-21.4,False,12,12288,down
2713,5744,-22.0,False,12,12288,down
2714,5728,-22.2,False,12,12288,down
2715,5712,-22.4,False,12,12288,down
2716,5696,-22.2,False,12,12288,down
2717,5680,-22.4,False,12,12288,down
2718,5664,-21.6,False,12,12288,down
2719,5648,-22.8,False,12,12288,down
2720,5632,-22.2,False,12,12288,down
2721,5616,-23.2,False,12,12288,down
2722,5600,-21.8,False,12,12288,down
2723,5584,-21.8,False,12,12288,down
2724,5568,-21.8,False,12,12288,down
2725,5552,-22.2,False,12,12288,down
